engine_temp,oil_pressure,brake_pad_wear,tire_pressure,battery_voltage,fuel_efficiency,mileage,maintenance_frequency,road_condition,driver_behavior,vehicle_age,ambient_temperature,vibration_level,coolant_level,transmission_slip,failure
74.1343360656615,50.384349572164524,25.88887419705045,29.72147969381449,12.460483457768438,13.087296224031373,24427.000309386625,2,average,aggressive,4.78109799814034,20.792817230252457,0.7633039327749583,34.47787493780127,8.355954572545066,0
102.33817368154783,52.157342411708406,75.45233074255646,33.61062792658864,11.506566400866884,11.901556771475406,8494.684989448388,2,poor,moderate,3.962681042314913,31.545025505437536,0.10011474902606042,42.76726784391148,3.4629316395818597,0
71.68734525043467,68.9436190058245,72.16296360047,31.718158638136018,11.775560239896723,14.413621027840716,167583.03598385715,4,poor,smooth,10.184411233401335,43.37514080202144,0.696060233185765,48.90682253915568,7.659390013253908,0
93.13295392507133,66.85094895036113,14.088512057039871,33.7079347354484,12.789451072850659,10.912199160751612,15028.389913572004,1,good,smooth,4.233285948671998,28.750798966324385,0.004601181909584387,51.778369822819194,3.0569259060611254,0
60.60494814180336,38.13284656996704,87.70272712616372,29.38174023361708,11.076663205118614,12.187176661058071,22969.03044127756,1,good,aggressive,14.42655054448456,44.02247855719399,0.42802920070253614,53.23786790882375,3.38525382883627,0
70.07720926652354,61.23884992811152,18.097306397800228,32.441341732637504,12.63074385901825,16.774297797963204,47542.126055066736,2,good,moderate,18.746731819326758,32.843542155399646,0.9530067744678312,51.92705926152646,7.523658861706842,0
92.95291853803685,48.831681897589,79.72590256481075,36.4312931296672,13.041050984061663,13.459052953653485,89133.94084796957,5,good,moderate,7.872042047894698,16.94597504358702,0.28224363060573393,55.0595280973564,6.7857534447846115,0
101.07699869993115,49.99095816137749,45.69803596280049,28.25197207501557,13.4852201728091,17.131542261365585,157957.4160472992,3,good,aggressive,6.449228068534534,29.877292531975346,0.6724850995680763,49.88400146097191,2.0822838109862074,0
92.57052421784955,28.077291683566713,32.82722935581512,26.682379586699675,11.101642925539778,15.898235814052462,49496.065188221204,1,good,aggressive,3.5176978720541863,28.900680895016748,0.3779355890424227,51.7404628106387,8.270212316501485,0
88.2652757641764,43.29614234611804,15.823926267421351,26.83417774205214,13.816247297161274,20.553462186057345,108701.64967195038,0,good,moderate,7.8079285517499075,16.940078812151658,0.5210559317230028,39.867969337750424,7.846104076378139,0
85.48344456616067,36.87176409663435,16.76142561466294,27.317349879199245,14.195363494179935,16.573011856728137,18074.50441000862,4,poor,moderate,11.192681810641139,20.922736440919774,0.36352565840450746,33.81936663413576,7.974180903581875,0
67.82217014448858,53.28058814893309,66.18905547009003,34.38129315157066,12.910151567713594,18.342654210837942,92902.20102730495,4,poor,aggressive,7.45938825986145,20.72449707645223,0.3229760422662755,38.821418527934824,4.7035117887509195,0
79.20233687407936,55.710805004028046,55.043038794712054,26.37656125653814,11.461951418575339,16.20565398938264,35527.79867546165,3,good,moderate,12.461524369977692,26.002254791600894,0.9213998071351821,33.12992368895962,3.2863962309555674,0
83.09041843560318,24.255136489836886,12.208542165123271,30.808418621025876,12.171890711639758,15.934180503234218,42238.31177811301,1,good,moderate,13.248468299064251,22.199612248496788,0.048664860927626126,52.244377599106905,8.497818054315454,0
105.85683339328374,44.7796513599573,11.26978604383252,34.47315721324283,12.452402754881494,18.494199126339947,73365.68682178589,2,good,smooth,1.956591240294907,27.6866684561953,0.43931841766166163,59.390922413265834,5.882129660150904,0
95.15427434352692,56.21861504794252,7.231057477279146,33.66663624219437,12.770463508730558,17.006392397595793,152269.5397401715,3,poor,aggressive,13.955654120192243,29.306862527222723,0.060976759408457086,40.52135259682699,9.309793980999245,0
63.554397669558995,43.13321037686555,74.37673473735441,30.45776408015006,12.521981552643602,15.630190838872284,148797.28598004693,5,average,aggressive,18.006350618233434,37.67668433713345,0.4136913095062625,60.08506050606779,2.5382703308299783,0
94.86125954092192,52.29063645002364,71.18820852292892,32.763694927020424,12.781165142894617,15.616963997789153,82994.595297064,1,poor,aggressive,0.5250429721901662,30.491397921581555,1.6565388963568344,54.51792584622528,9.756266163924744,0
84.22376579375525,48.511654676270844,5.843099085457515,32.42858131895027,12.409253242660878,16.614687935491247,23734.23083848172,3,poor,moderate,11.027044211977188,17.980591814027427,0.02939640490423845,44.46251225176626,3.7921804266008277,0
79.84616999541062,48.41660231952626,56.027007559697296,31.103036177807255,12.765107094512244,12.985879441620344,56138.32400478926,1,poor,moderate,12.077487475071987,46.11102914406473,0.2740965903075018,46.50610676606501,3.844718074354269,0
99.17514433261302,42.286850219317024,8.46761552426899,31.156661125381678,12.039476578838686,12.858601601583905,101071.15530602763,2,good,smooth,14.196306701407305,18.045327659332436,0.809671402856888,61.15480430787033,2.38816649364769,0
105.46499283743927,32.834191958642904,90.37457706089417,40.94170973902784,12.161813283017532,19.276217797118797,173882.3557390246,1,average,moderate,7.715373275982342,21.124076216739766,0.23077300269171724,26.762674883603967,9.65025358448634,1
103.96920178674299,33.784698525749725,90.71174191801325,35.237243615725205,11.923974829523333,20.593240991579993,193650.92296266608,4,poor,moderate,16.37420633713709,30.97495820343273,0.36731257786923827,61.114195246136276,0.39714237460713675,0
77.41173715166042,52.09352514455317,69.823298981313,41.922603670048574,14.417259534504073,12.213352624769502,127494.1870047827,2,good,aggressive,10.79792932472369,53.952996878879944,0.06091876337485774,58.960205570532565,4.73357631189503,0
85.36181436223178,45.19458255518883,92.618892143945,30.012147468317995,13.963900786174323,12.993016702680887,70137.29809948026,2,average,smooth,8.178732031277999,29.01585451491717,0.12620461919445958,44.107731421544685,3.6548159310558326,0
94.96895147105346,43.614877553927755,81.14530304136906,31.66013361244741,13.055294190013615,18.427568458512432,138690.69073887574,2,good,moderate,14.385133914731352,18.584181279340772,0.5798586841301233,49.071453279029775,1.5926330419233004,0
104.63317690683539,40.76109957677647,82.85385759270494,26.671496938893412,13.825308997267738,16.60055997942719,67246.02716411972,4,good,moderate,18.547510632105745,8.606735809435563,0.8818413308854418,66.26781888175233,7.1324344188942534,0
82.81238643232065,41.94811154519248,56.97078505699332,28.761732791641712,13.298461338977882,17.029284315962766,125094.69068332129,4,poor,smooth,16.240032875549357,7.941757166109234,0.5198741604163127,36.90115699662768,8.98321097008266,0
87.21511535004274,55.46911794488139,30.60591982161759,39.607652594650006,12.681271159514056,17.689803884559172,48753.31433913532,0,average,smooth,18.61329555976788,25.109581876250967,0.9067598969863967,48.17959537544341,2.4356925253321093,0
73.40497538990958,41.647559181319735,21.779911511642158,29.911862840632974,10.994428658980317,14.277803514767774,53397.74024627559,0,poor,moderate,5.318695240604185,30.447457696177423,0.4652676873577024,56.4723336190942,4.976551584632251,0
72.05690063878994,31.589352866984314,32.72000220389292,39.677125200577834,12.23783607987486,15.98990977497056,15045.117808224617,3,average,moderate,2.3702594177341596,10.801866632994448,0.8309138220957467,52.097063157117084,5.7821396425006055,0
102.18788733591298,52.43651775540173,62.8495430089062,27.02655095728044,12.164962107981648,15.756576452094276,84028.23044263499,2,average,moderate,10.68699100317705,27.219722013775925,2.0339526190917345,50.52055529138911,3.9048893834083973,0
110.34360042856234,42.95123336135283,17.265653583239892,27.78612386370689,11.366924826907843,12.424525199263618,123634.90401913355,2,poor,moderate,0.8886084968401797,11.864279684198893,0.043228347684022686,68.16768202209582,9.215381302811208,1
88.91984817629499,45.31395865532777,25.864023663732162,30.635075115906314,11.013837725393383,15.945272829647111,157758.9887621242,4,poor,smooth,13.491795378425117,15.755951637784888,0.326626453043966,38.91817836640737,4.615161950957432,0
105.05299346838036,61.075783063995104,46.80608627954644,31.74500031328329,12.992719346567025,18.713132088449004,162069.70896753873,1,poor,smooth,4.800030465311089,31.317483206159164,0.10529426470938272,39.36643231864457,9.827802398869304,1
95.42454037571451,44.794394426494925,23.305009852461556,35.692349169800515,12.824504322370814,13.997600283469916,198488.88990143276,5,poor,smooth,9.087001768162432,17.52373570231176,0.312957907580786,24.869626588842703,2.952051476421272,0
80.32320368092314,47.891836731187254,58.86436697160617,33.803081668745065,11.332603019932389,15.457707746222802,17551.14516739238,0,average,smooth,13.111236810786362,38.100817334069205,0.34616050579761903,39.213348189144995,0.7324729973864352,0
95.4209340826262,33.210765087016746,92.31760284563299,30.33473897062389,11.75412149356381,15.620126748032568,98627.35368916576,1,good,aggressive,9.661906067429324,19.156219373858942,0.48632642052026853,43.34920112081066,5.749672650431362,0
113.07054849698955,42.8033054764904,74.80893657031264,31.466736773927575,13.661222273154163,14.146006348694188,104274.91508048268,2,good,smooth,4.721241211330924,36.094418550158274,0.2892828428369071,53.19861572214242,8.233400583593472,0
89.46260941335073,51.09526045208601,66.64266141489131,30.7237483208612,11.622303486483439,17.030703713083074,160906.68527557846,3,good,smooth,17.607410399921793,47.65215183777442,0.19630832294549402,59.597511866820476,3.883914334824726,0
113.4696548372101,29.446262661587575,58.27214759837788,28.34138505869708,12.670798903933802,12.959803106235038,53271.70311776941,1,good,smooth,15.290706420800948,17.543186220296306,0.022063880124138867,40.36078447873648,1.8509886298468348,0
60.0,47.00845093115709,48.79479092570649,28.448148253593512,12.310221700432018,18.9979365560878,13874.463987893403,3,good,moderate,12.021449871389045,49.66028673580731,0.0177066229081289,48.573260186040514,7.382400010685095,0
102.32853756562835,46.00791072644806,18.656385963465972,36.11153556573364,13.006363471062063,16.878616684896738,62751.76205368393,2,good,moderate,13.970805272167983,25.134861105279384,0.09619100804388307,63.95926192279356,2.708851022635428,0
91.30570602357257,45.412874555874396,89.47104554268655,24.68734028829144,11.64389234734357,12.189694197981316,196785.56581285218,0,good,smooth,8.306517952558782,18.674326987475006,0.2979979026907371,48.12503413182123,7.697376931711991,1
85.51488974301199,55.37158898658243,24.853600201283633,38.469434789780216,12.590083477540107,20.094029054658762,179888.23956491725,4,average,smooth,7.517841928367133,22.03958892174022,0.27022681198891574,55.187009943118866,2.6232150262567124,0
91.37641164803253,48.344385148485216,9.130887757816076,30.628023097591072,12.668722577345877,15.504304383784786,79049.39218933032,5,good,aggressive,3.2022315145699576,20.965546347672458,0.10579001734356798,61.20874460894363,5.572882387093523,0
60.18646628098661,59.78071898356444,75.00151792286952,28.90996557443136,12.73018080622922,12.831157448294846,175254.3997490121,3,average,aggressive,16.071829748994762,39.01790299885356,0.8639406286537042,40.70114255671435,8.87677141272832,0
86.70492168243732,35.06410484405964,17.56155343311664,34.95903716278907,12.579073857962614,18.313663574973575,6550.896823331742,4,good,aggressive,7.620884903624283,38.17837392470393,0.5752052947410021,38.66657205377084,2.0461707180019317,0
95.35668857267619,46.35924567218348,37.189599954117604,37.94086633658847,12.84460932059411,16.484014558344075,62840.815492840105,1,average,smooth,13.846479490021544,38.05968151626346,0.21016120277702308,66.21033739401281,8.206944686534394,0
112.16841067112274,45.844667863899474,2.8284928290979727,36.47052976641583,14.691770332050812,9.684120887297885,145362.3695975089,2,poor,moderate,5.998839826418434,12.00587091828652,0.7971947352016273,55.792134409117985,2.6542967198469434,0
82.22594672589528,34.3074550624492,13.706794254044807,34.00740819743956,15.061297776771106,13.42301904826844,44290.45020336779,2,good,moderate,15.919785202532763,26.89302690805989,2.2662343585319977,36.73025717627374,6.606648812097858,0
77.87259595660218,54.56295002091346,17.320363075991207,36.34745395888734,11.860783859213278,15.837292011664632,39678.19029746133,5,poor,smooth,2.1048682266581142,9.503056898452032,0.1405468608733487,39.433392701299965,2.437127970628655,0
82.47364434623195,68.24673305852818,5.441012775017795,25.134009691424538,10.1817570196475,8.521299967072023,172361.50919287468,3,average,moderate,12.500283986701815,35.11098533170301,0.22517102032952682,47.99629218505207,1.1456931094363432,0
103.73103176553111,44.82993925516169,65.66569566228452,29.912677834047408,13.095495300721973,15.255210256162181,123190.79221534876,0,good,moderate,16.1518942288294,20.16346692749531,2.473707171926942,63.936468182760606,6.640232796221866,0
94.93126664489526,50.05021088273767,83.70077958031172,28.35531975990062,12.686252459901267,15.473938118115779,197804.54366240717,2,good,moderate,13.205004919730353,30.030781505729426,0.0741818947063507,59.81733437351658,5.948881951359988,0
82.05359694349441,45.84518475815327,37.3315406365941,36.898554924860704,13.56104185918358,11.449524352872533,26933.9352558297,0,poor,moderate,13.922316133502004,19.981414934132232,0.04016474619784836,60.67064486784052,4.014835501957706,0
97.69901149670034,37.864153300928244,87.45764767182007,30.466087924304453,12.784885899715317,15.81193465877989,71225.68144662933,1,average,moderate,10.51977910835488,7.441470519223735,0.3680181136347571,45.63575004914588,0.36682394833778,0
91.4561632402206,26.792397221979837,21.33465745601265,35.38162622712822,12.55860393952572,15.0223915173751,62242.67436073689,2,good,aggressive,11.180639942175315,33.851532451205564,0.31595934967412753,49.92340549564473,4.75279267890981,0
104.52967485799334,37.94226516904635,32.53904235612395,34.14342776995455,13.628906595877222,11.426117682344955,176026.44754378195,2,poor,aggressive,1.3178687773927011,34.62391146642353,0.04076163953635442,42.016493294523364,1.4870650537438568,0
79.46920359183972,31.080416190482687,15.07369930311684,28.550772255345276,13.768780588413842,17.758681640588478,51059.30400860212,0,poor,moderate,5.016062940111576,26.39369122375864,0.17127052344180785,45.843435336710115,3.594716410438706,0
85.08506780103347,62.04102078059118,62.05591954189986,29.652167160094862,11.113439941219001,17.513561384303415,70692.19953483401,1,average,moderate,14.438574934073678,3.885995545338943,0.27144775737018817,38.77190218731674,5.86197976358219,0
84.11837770301764,43.84890306076761,41.986959087030684,37.1752707632589,11.683393812860416,14.130788739442917,28566.7751350855,3,poor,aggressive,18.908428441153298,32.503543112407336,0.8635750359488576,41.28094064806234,9.393523707641755,0
68.04727577801822,41.54080670952829,61.32833468418987,28.898069405262348,12.394407040711322,14.404256029824529,155080.1965298374,3,poor,aggressive,10.835619151858802,17.624118927270708,0.6152308696818705,42.73848658523641,5.113119625917971,0
94.44180415596864,53.89153824787806,76.16749053941835,32.49947044078191,12.598437623924584,17.178791812786038,47540.656791770576,2,good,moderate,14.511826645154569,30.1657631363233,1.2297752562573523,48.5489979179382,1.9478302731161146,0
93.91582908269834,33.78248897144112,54.570301603294844,28.86983485469422,12.274016796647752,14.39801057066458,13664.054446443895,3,average,moderate,13.67159741228657,20.09397200845848,0.20210789713892666,54.206985826454925,9.46226305331217,0
90.07670184963692,37.331359619954476,62.76303549017879,30.744191252336556,12.934207177861886,9.207275398439537,87021.74653817933,1,poor,aggressive,19.987686421323897,21.120388350237306,0.18508162497256594,66.66287885357771,0.2590995680352415,0
86.4811929993728,45.68072269248621,93.52503143943329,31.81535222412011,13.4961047893171,16.460809672199783,78291.62479230693,1,good,moderate,15.900088780370394,29.97617504661628,0.31104780222276945,46.34498856842018,6.428201328413243,0
68.76943886924379,55.287689914234804,29.90643096088431,28.868533958810033,14.222709710720729,12.560222037784474,35521.84086107511,4,good,aggressive,12.55294667570344,16.79095076071059,0.0037783081756174847,55.87933258253907,2.623921147058761,0
83.69032015851961,50.01685045168788,35.916393863395314,28.158212184064475,13.0789130237729,13.830470836747219,26719.511979203104,2,good,aggressive,2.303186314269192,23.333158741059048,0.1161678904011481,48.20780068185593,7.575101479097478,0
84.85928225209845,47.48325142515882,71.77033617093369,33.14509334710977,11.64766632154689,19.37361170385443,179311.44267665216,2,good,aggressive,7.253240119932281,30.095988583161315,0.118793117167987,59.628750112612934,3.3122317790147737,0
77.96584096167572,45.78117735236016,61.13055170553867,28.621050364835295,12.352623774802181,14.598064577973606,13568.897310246108,5,good,moderate,5.013979110817788,46.66449128316362,0.03151784313827042,37.44694690569695,4.287464402302669,0
87.58071432500986,49.002358555267755,17.853290453971482,28.75736977720531,12.424647758740443,15.00520480762162,19862.19133926399,2,poor,smooth,17.073512664969318,24.255306820059726,0.30360465536653974,44.644269913166156,7.704167131947548,0
96.06076285221808,47.016529051292544,37.614731001049016,28.243787425192117,13.014640239981158,16.529001826390793,49009.4562276812,0,poor,moderate,8.923460278591984,33.394893148022426,1.17968464005672,56.62846693195753,8.978185784528947,0
118.29278851815795,34.70027725223064,46.783801312471496,31.688367814674727,12.888168033433942,16.5160018316221,190567.83793130043,5,good,smooth,10.70599333906021,13.281918522950162,0.0020192802765489136,55.8157132404221,1.8255344127254614,0
92.61866719247759,45.46079221633151,41.93898379683893,35.77480653759937,14.550396651111509,12.242406697866649,17076.849903971026,0,average,moderate,19.296465993787763,41.94632844339361,0.49498837095355386,55.99946805719245,2.962924130619653,0
93.86325586084146,34.26311341082247,17.827480832204078,38.026114545249065,12.038486864745092,14.819104453396877,163202.96534857643,3,average,aggressive,16.73367603300934,16.9196190785503,1.057359127560276,64.09242104488149,0.04324776520069018,0
88.8833112635075,45.81082542900824,92.44300917842622,29.096327656024886,12.884750533766804,15.108457583777481,178410.43066376544,2,good,moderate,15.796405204802127,23.678084550173086,0.05687620499996611,32.662826848778714,8.565716028944406,0
61.21843177051438,40.19352058511758,76.23187616939758,40.601243173324846,14.854711397744092,15.816080689886482,75573.54829017709,2,good,smooth,2.8443930885679447,30.11215374111568,1.2460156839786516,37.45554932658227,9.47128250514606,0
89.60229186826174,70.39381622782861,48.13558321078523,27.981180557172816,11.914793103096398,15.867665822749858,58778.87996636848,3,good,moderate,0.4553684467343877,17.20085791363719,0.8533094400637763,55.612553669062315,2.794456775721794,0
90.90345314911539,44.601056162482884,68.00610283068366,36.33419409331148,12.645148696170356,22.762323686332373,135475.5456514816,2,average,smooth,2.51096711717526,35.80908399147931,0.12076282640013856,58.134121750021315,3.8455507061250005,0
126.94863168727929,30.95760433738411,89.72826721355219,29.11321418393823,11.555119498875985,11.472420688238266,140526.92012204457,4,good,aggressive,14.805666612287176,18.381926527423342,1.1787507641191801,56.55092866314984,4.289565051406513,1
87.11458552828316,43.658197893230756,13.61741423615712,28.51630692051996,12.58208689962743,17.940274860593867,155995.4325648311,5,good,aggressive,8.214355955201569,33.30623923161204,0.8148605825406176,77.08693179288908,4.097518656668081,0
94.52321013500419,50.19358745637888,25.03730507069777,29.020975372862445,11.719782851862359,18.550127417499176,166113.35626578514,0,good,aggressive,2.349391727582868,35.677019737025546,0.05904790705943361,40.841260114604765,3.928753479199999,0
89.47932345442135,61.733639461525236,54.2701247256645,31.790209201403524,13.546800903491347,16.47835192177058,53679.09120246801,4,poor,smooth,14.780390071075294,30.784288893377482,0.8877446172021001,53.69207178423748,4.758746215481688,0
72.46982943570703,39.10547600061282,79.90103713523587,34.31988868413444,12.647318859031396,13.049053815380775,137392.3203773298,1,poor,smooth,3.891680656676204,32.08430967844287,0.39064280206788854,49.29110031536621,1.5378359033701805,0
107.14234221772531,29.1757202597636,3.625489544152738,34.67947215161929,11.564602740017706,19.99400409080288,26981.1448569351,0,average,aggressive,11.780866193024288,50.308745491588475,0.8463008282636194,56.21381543542373,0.5768000176596755,1
101.27899549030161,53.16837011430981,98.40181501963605,28.22405993860845,13.340567697791672,8.424051405779405,102146.26630883073,5,poor,smooth,14.830856415716077,29.16544271661337,0.4807290415682597,53.7582363625106,7.235265071768845,0
101.8654792056457,31.19401294100349,45.49066028823972,28.041362849954925,12.679666038871588,12.950199908346521,122577.38330251888,2,good,moderate,12.161212496910007,26.098393037456034,0.2486726206242997,44.823972924166426,8.465660101967938,0
76.35918817807891,40.63844558492515,35.9231140621723,28.333445226545813,13.452818777223454,18.515046591668433,32346.38733530959,1,average,aggressive,19.872730816790526,28.362329337255154,0.45957298902198773,53.87801611164259,8.101927791651462,0
111.04191466404149,42.42379514489006,29.272443783977188,31.554582390457956,11.35233737205225,13.889665189732446,15301.30794390816,3,good,moderate,8.68325441127152,37.71326718402925,0.5055490374734107,50.83468977616156,6.266264865013641,0
68.97223405811579,44.30366546699892,17.435670765087163,31.159377583236502,12.868824412248662,19.789393574400556,38949.25725523859,2,good,moderate,6.236101752199257,48.29275285593032,0.7266577622512527,51.28195636260804,9.688112372353254,0
98.80285640700406,51.89164457074335,79.15739089300278,28.19929815172082,13.273341694644708,10.464585765964799,84117.74957047342,2,poor,smooth,4.023933601998369,23.33534254756919,0.88798762463332,61.337814084066,0.015431119531980064,0
122.85683438714968,38.16365717713612,95.54141647460965,33.07841477625298,12.076622509764263,11.663694318155976,177568.19556307496,3,poor,aggressive,10.07559262351235,15.876206746593546,0.5441488371535248,74.80681693438875,3.1954231215203874,1
75.14195512303968,42.262707478332395,41.36447548453982,41.050275233341274,11.240997273031848,13.405085489619076,106382.88490694543,4,good,moderate,17.049598805027394,36.62549436570578,2.2852978686666785,30.86209828742872,3.100161111399337,0
